chemical_label,GeneSymbol,GeneID,mechanism_panel,n_interactions,n_pubmed_total,organisms,interaction_directions,example_interactions,pubmed_ids
mono-(2-ethylhexyl)phthalate,PEX16,9409,Other CTD gene,1,1,Mus musculus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PEX16 mRNA,32522588
mono-(2-ethylhexyl)phthalate,PEX19,5824,Other CTD gene,1,1,Mus musculus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PEX19 mRNA,32522588
mono-(2-ethylhexyl)phthalate,PEX5L,51555,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PEX5L mRNA,36189433
mono-(2-ethylhexyl)phthalate,PF4,5196,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PF4 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PFKL,5211,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PFKL mRNA,38685446
mono-(2-ethylhexyl)phthalate,PFN3,345456,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PFN3 mRNA,31059758
mono-(2-ethylhexyl)phthalate,PGAP2,27315,Other CTD gene,1,1,Homo sapiens,increase / activation,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of PGAP2 gene,33872906
mono-(2-ethylhexyl)phthalate,PGBD5,79605,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PGBD5 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PGD,5226,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PGD mRNA,22017230
mono-(2-ethylhexyl)phthalate,PGLS,25796,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PGLS mRNA,38685446
mono-(2-ethylhexyl)phthalate,PGPEP1L,145814,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PGPEP1L mRNA,36189433
mono-(2-ethylhexyl)phthalate,PHEX,5251,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PHEX mRNA,36189433
mono-(2-ethylhexyl)phthalate,PHF11D,219132,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PHF11D mRNA,36189433
mono-(2-ethylhexyl)phthalate,PHF12,57649,Other CTD gene,1,1,Bos taurus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PHF12 mRNA,31059758
mono-(2-ethylhexyl)phthalate,PHF21B,112885,Other CTD gene,1,1,Rattus norvegicus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PHF21B mRNA,16809437
mono-(2-ethylhexyl)phthalate,PHF7,51533,Other CTD gene,1,1,Mus musculus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PHF7 mRNA,20463053
mono-(2-ethylhexyl)phthalate,PHGDH,26227,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PHGDH mRNA,38685446
mono-(2-ethylhexyl)phthalate,PHLDA2,7262,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PHLDA2 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PHOSPHO1,162466,Other CTD gene,1,1,Bos taurus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PHOSPHO1 mRNA,31059758
mono-(2-ethylhexyl)phthalate,PHTF2,57157,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PHTF2 mRNA,38685446
mono-(2-ethylhexyl)phthalate,PHYHIP,9796,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PHYHIP mRNA,36695872
mono-(2-ethylhexyl)phthalate,PI16,221476,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PI16 mRNA,31059758
mono-(2-ethylhexyl)phthalate,PIANP,196500,Other CTD gene,1,1,Bos taurus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PIANP mRNA,31059758
mono-(2-ethylhexyl)phthalate,PIAS1,8554,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PIAS1 mRNA,31059758
mono-(2-ethylhexyl)phthalate,PICALM,8301,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PICALM mRNA,31059758
mono-(2-ethylhexyl)phthalate,PICK1,9463,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PICK1 mRNA,31059758
mono-(2-ethylhexyl)phthalate,PID1,55022,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PID1 mRNA,36695872
mono-(2-ethylhexyl)phthalate,PIGW,284098,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PIGW mRNA,31059758
mono-(2-ethylhexyl)phthalate,PIK3C2A,5286,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with CGA protein] results in decreased expression of PIK3C2A protein,20463053
mono-(2-ethylhexyl)phthalate,PIK3C2G,5288,Other CTD gene,1,1,Mus musculus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PIK3C2G mRNA,22401849
mono-(2-ethylhexyl)phthalate,PIK3CG,5294,Other CTD gene,1,1,Homo sapiens,increase / activation,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of PIK3CG gene,33872906
mono-(2-ethylhexyl)phthalate,PIK3R5,23533,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PIK3R5 mRNA,31059758
mono-(2-ethylhexyl)phthalate,PIP5K1B,8395,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PIP5K1B mRNA,36189433
mono-(2-ethylhexyl)phthalate,PIRA11,18724,Other CTD gene,1,1,Mus musculus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PIRA11 mRNA,22401849
mono-(2-ethylhexyl)phthalate,PITPNA,5306,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with CGA protein] results in decreased expression of PITPNA protein,20463053
mono-(2-ethylhexyl)phthalate,PITPNM3,83394,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PITPNM3 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PITX2,5308,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PITX2 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PKHD1,5314,Other CTD gene,1,1,Mus musculus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PKHD1 mRNA,22401849
mono-(2-ethylhexyl)phthalate,PKLR,5313,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PKLR mRNA,36189433
mono-(2-ethylhexyl)phthalate,PKN1,5585,Other CTD gene,1,1,Mus musculus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PKN1 protein,20463053
mono-(2-ethylhexyl)phthalate,PLA2G10,8399,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PLA2G10 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PLA2G2A,5320,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLA2G2A mRNA,22017230
mono-(2-ethylhexyl)phthalate,PLA2G2E,30814,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLA2G2E mRNA,31059758
mono-(2-ethylhexyl)phthalate,PLA2G4A,5321,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLA2G4A mRNA,31059758
mono-(2-ethylhexyl)phthalate,PLA2R1,22925,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLA2R1 mRNA,36695872
mono-(2-ethylhexyl)phthalate,PLAC8,51316,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLAC8 mRNA,36695872
mono-(2-ethylhexyl)phthalate,PLAU,5328,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLAU mRNA,22017230
mono-(2-ethylhexyl)phthalate,PLAUR,5329,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PLAUR mRNA,36695872
mono-(2-ethylhexyl)phthalate,PLCB1,23236,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PLCB1 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PLCD1,5333,Other CTD gene,1,1,Homo sapiens,increase / activation,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of PLCD1 promoter,33872906
mono-(2-ethylhexyl)phthalate,PLCG1,5335,Other CTD gene,1,1,Mus musculus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLCG1 protein,20463053
mono-(2-ethylhexyl)phthalate,PLCXD2,257068,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLCXD2 mRNA,36314267
mono-(2-ethylhexyl)phthalate,PLD1,5337,Other CTD gene,1,1,Rattus norvegicus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PLD1 mRNA,16809437
mono-(2-ethylhexyl)phthalate,PLEC,5339,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with CGA protein] results in decreased expression of PLEC protein,20463053
mono-(2-ethylhexyl)phthalate,PLEKHA7,144100,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLEKHA7 mRNA,36695872
mono-(2-ethylhexyl)phthalate,PLEKHB1,58473,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PLEKHB1 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PLEKHB2,55041,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLEKHB2 mRNA,31059758
mono-(2-ethylhexyl)phthalate,PLEKHG1,57480,Other CTD gene,1,1,Homo sapiens,increase / activation,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of PLEKHG1 5' UTR,33872906
mono-(2-ethylhexyl)phthalate,PLEKHG4,25894,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PLEKHG4 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PLIN5,440503,Other CTD gene,1,1,Mus musculus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLIN5 mRNA,22401849
mono-(2-ethylhexyl)phthalate,PLK1,5347,Other CTD gene,1,1,Mus musculus,other / unspecified,[monoethyl phthalate co-treated with mono-(2-ethylhexyl)phthalate co-treated with monobutyl phthalate co-treated with monoisononylphthalate co-treated with mono-isobutyl phthalate co-treated with mono-benzyl phthalate] affects the expression of PLK1 mRNA,39752319
mono-(2-ethylhexyl)phthalate,PLK2,10769,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLK2 mRNA,22017230
mono-(2-ethylhexyl)phthalate,PLK4,10733,Other CTD gene,1,1,Mus musculus,other / unspecified,[monoethyl phthalate co-treated with mono-(2-ethylhexyl)phthalate co-treated with monobutyl phthalate co-treated with monoisononylphthalate co-treated with mono-isobutyl phthalate co-treated with mono-benzyl phthalate] affects the expression of PLK4 mRNA,39752319
mono-(2-ethylhexyl)phthalate,PLK5,126520,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PLK5 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PLS1,5357,Other CTD gene,1,1,Mus musculus,other / unspecified,mono-(2-ethylhexyl)phthalate affects the expression of PLS1 mRNA,21195148
mono-(2-ethylhexyl)phthalate,PLXDC2,84898,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PLXDC2 mRNA,22017230
mono-(2-ethylhexyl)phthalate,PLXNA2,5362,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PLXNA2 mRNA,36695872
mono-(2-ethylhexyl)phthalate,PLXNB1,5364,Other CTD gene,1,1,Mus musculus,other / unspecified,[monoethyl phthalate co-treated with mono-(2-ethylhexyl)phthalate co-treated with monobutyl phthalate co-treated with monoisononylphthalate co-treated with mono-isobutyl phthalate co-treated with mono-benzyl phthalate] affects the expression of PLXNB1 mRNA,39752319
mono-(2-ethylhexyl)phthalate,PLZF,34622,Other CTD gene,1,1,Mus musculus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PLZF protein,37364752
mono-(2-ethylhexyl)phthalate,PMS2,5395,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with CGA protein] results in increased expression of PMS2 protein,20463053
mono-(2-ethylhexyl)phthalate,PMVK,10654,Other CTD gene,1,1,Mus musculus,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of PMVK mRNA,26445464
mono-(2-ethylhexyl)phthalate,PNLIPRP1,5407,Other CTD gene,1,1,Mus musculus,increase / activation,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in increased expression of PNLIPRP1 mRNA,36189433
mono-(2-ethylhexyl)phthalate,PNMT,5409,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PNMT mRNA,36189433
mono-(2-ethylhexyl)phthalate,PNP,4860,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PNP mRNA,31059758
mono-(2-ethylhexyl)phthalate,PNPLA1,285848,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of PNPLA1 mRNA,31059758
mono-(2-ethylhexyl)phthalate,POC1A,25886,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POC1A mRNA,31059758
mono-(2-ethylhexyl)phthalate,PODN,127435,Other CTD gene,1,1,Mus musculus,decrease / inhibition,[mono-(2-ethylhexyl)phthalate co-treated with Tretinoin] results in decreased expression of PODN mRNA,36189433
mono-(2-ethylhexyl)phthalate,POFUT4,170384,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of POFUT4 mRNA,38685446
mono-(2-ethylhexyl)phthalate,POGLUT3,143888,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POGLUT3 mRNA,31059758
mono-(2-ethylhexyl)phthalate,POLA1,5422,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POLA1 mRNA,31059758
mono-(2-ethylhexyl)phthalate,POLB,5423,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of POLB mRNA,33120273
mono-(2-ethylhexyl)phthalate,POLDIP2,26073,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POLDIP2 mRNA,38685446
mono-(2-ethylhexyl)phthalate,POLE,5426,Other CTD gene,1,1,Mus musculus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POLE mRNA,33162236
mono-(2-ethylhexyl)phthalate,POLE3,54107,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of POLE3 mRNA,38685446
mono-(2-ethylhexyl)phthalate,POLR1C,9533,Other CTD gene,1,1,Homo sapiens,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POLR1C mRNA,38685446
mono-(2-ethylhexyl)phthalate,POLR1E,64425,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of POLR1E mRNA,22017230
mono-(2-ethylhexyl)phthalate,POLR3G,10622,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POLR3G mRNA,31059758
mono-(2-ethylhexyl)phthalate,POLR3H,171568,Other CTD gene,1,1,Homo sapiens,increase / activation,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of POLR3H 3' UTR,33872906
mono-(2-ethylhexyl)phthalate,POP7,10248,Other CTD gene,1,1,Bos taurus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POP7 mRNA,31059758
mono-(2-ethylhexyl)phthalate,POPDC1,11149,Other CTD gene,1,1,Mus musculus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POPDC1 mRNA,22401849
mono-(2-ethylhexyl)phthalate,POPDC3,64208,Other CTD gene,1,1,Mus musculus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POPDC3 mRNA,22401849
mono-(2-ethylhexyl)phthalate,POR,5447,Other CTD gene,1,1,Homo sapiens,increase / activation,mono-(2-ethylhexyl)phthalate results in increased expression of POR mRNA,22017230
mono-(2-ethylhexyl)phthalate,POT1A,101185,Other CTD gene,1,1,Mus musculus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POT1A protein,36174712
mono-(2-ethylhexyl)phthalate,POT1B,72836,Other CTD gene,1,1,Mus musculus,decrease / inhibition,mono-(2-ethylhexyl)phthalate results in decreased expression of POT1B protein,36174712
